deal_rk,loan_holiday_type_cd,loan_holiday_start_date,loan_holiday_finish_date,loan_holiday_fact_finish_date,loan_holiday_finish_flg,loan_holiday_last_possible_date,effective_from_date,effective_to_date
2375252,1,2023-03-15,,,False,2019-12-16,2023-03-15,2999-12-31
6464169,5,2023-03-15,,,False,2018-11-15,2023-03-15,2999-12-31
2471944,1,2023-03-15,,,False,2018-07-22,2023-03-15,2999-12-31
3151506,2,2023-03-15,,,False,2019-08-21,2023-03-15,2999-12-31
3513581,2,2023-03-15,,,False,2018-07-31,2023-03-15,2999-12-31
4456780,3,2023-03-15,,,False,2019-08-08,2023-03-15,2999-12-31
7766475,7,2023-03-15,,,False,2018-09-19,2023-03-15,2999-12-31
4144184,3,2023-03-15,,,False,2018-05-19,2023-03-15,2999-12-31
8360081,8,2023-03-15,,,False,2019-11-17,2023-03-15,2999-12-31
7310592,7,2023-03-15,,,False,2019-03-30,2023-03-15,2999-12-31
6499346,5,2023-03-15,,,False,2019-07-21,2023-03-15,2999-12-31
5469228,4,2023-03-15,,,False,2019-10-22,2023-03-15,2999-12-31
7159934,7,2023-03-15,,,False,2018-12-25,2023-03-15,2999-12-31
8399190,8,2023-03-15,,,False,2019-01-22,2023-03-15,2999-12-31
3061004,2,2023-03-15,,,False,2018-10-06,2023-03-15,2999-12-31
5164998,4,2023-03-15,,,False,2018-07-06,2023-03-15,2999-12-31
8718363,8,2023-03-15,,,False,2019-04-15,2023-03-15,2999-12-31
7164361,7,2023-03-15,,,False,2018-12-13,2023-03-15,2999-12-31
3632825,2,2023-03-15,,,False,2019-06-03,2023-03-15,2999-12-31
4314596,3,2023-03-15,,,False,2018-06-17,2023-03-15,2999-12-31
7170640,7,2023-03-15,,,False,2018-05-29,2023-03-15,2999-12-31
3580619,2,2023-03-15,,,False,2018-04-25,2023-03-15,2999-12-31
7673633,7,2023-03-15,,,False,2018-09-13,2023-03-15,2999-12-31
3639679,2,2023-03-15,,,False,2019-01-14,2023-03-15,2999-12-31
4866089,3,2023-03-15,,,False,2019-07-31,2023-03-15,2999-12-31
2455327,1,2023-03-15,,,False,2020-03-20,2023-03-15,2999-12-31
3687390,2,2023-03-15,,,False,2019-03-27,2023-03-15,2999-12-31
4550665,3,2023-03-15,,,False,2020-01-23,2023-03-15,2999-12-31
8515997,8,2023-03-15,,,False,2019-04-01,2023-03-15,2999-12-31
7389774,7,2023-03-15,,,False,2018-12-08,2023-03-15,2999-12-31
2498883,1,2023-03-15,,,False,2020-01-28,2023-03-15,2999-12-31
8518359,8,2023-03-15,,,False,2018-11-12,2023-03-15,2999-12-31
7453656,7,2023-03-15,,,False,2018-10-29,2023-03-15,2999-12-31
5431485,4,2023-03-15,,,False,2019-02-20,2023-03-15,2999-12-31
8793285,8,2023-03-15,,,False,2019-01-21,2023-03-15,2999-12-31
7914670,7,2023-03-15,,,False,2018-08-19,2023-03-15,2999-12-31
4045810,3,2023-03-15,,,False,2019-08-19,2023-03-15,2999-12-31
4437224,3,2023-03-15,,,False,2020-03-28,2023-03-15,2999-12-31
3156297,2,2023-03-15,,,False,2019-10-20,2023-03-15,2999-12-31
4560932,3,2023-03-15,,,False,2018-09-03,2023-03-15,2999-12-31
8502073,8,2023-03-15,,,False,2019-08-09,2023-03-15,2999-12-31
4728330,3,2023-03-15,,,False,2019-07-03,2023-03-15,2999-12-31
4042142,3,2023-03-15,,,False,2018-09-30,2023-03-15,2999-12-31
4701380,3,2023-03-15,,,False,2018-11-05,2023-03-15,2999-12-31
8644265,8,2023-03-15,,,False,2019-12-02,2023-03-15,2999-12-31
5846304,4,2023-03-15,,,False,2019-08-20,2023-03-15,2999-12-31
3985210,2,2023-03-15,,,False,2020-01-19,2023-03-15,2999-12-31
7976754,7,2023-03-15,,,False,2018-04-28,2023-03-15,2999-12-31
6793795,5,2023-03-15,,,False,2018-11-24,2023-03-15,2999-12-31
3822004,2,2023-03-15,,,False,2018-05-27,2023-03-15,2999-12-31
6791653,5,2023-03-15,,,False,2019-12-17,2023-03-15,2999-12-31
3278595,2,2023-03-15,,,False,2019-01-22,2023-03-15,2999-12-31
4636456,3,2023-03-15,,,False,2020-02-02,2023-03-15,2999-12-31
4865153,3,2023-03-15,,,False,2019-03-28,2023-03-15,2999-12-31
2123430,1,2023-03-15,,,False,2019-11-04,2023-03-15,2999-12-31
7381158,7,2023-03-15,,,False,2018-11-19,2023-03-15,2999-12-31
3517256,2,2023-03-15,,,False,2019-11-30,2023-03-15,2999-12-31
3281698,2,2023-03-15,,,False,2019-12-02,2023-03-15,2999-12-31
7268817,7,2023-03-15,,,False,2020-01-03,2023-03-15,2999-12-31
5625231,4,2023-03-15,,,False,2019-01-04,2023-03-15,2999-12-31
6608640,5,2023-03-15,,,False,2018-06-03,2023-03-15,2999-12-31
6694999,5,2023-03-15,,,False,2018-10-12,2023-03-15,2999-12-31
6745169,5,2023-03-15,,,False,2019-01-14,2023-03-15,2999-12-31
6145220,5,2023-03-15,,,False,2018-08-09,2023-03-15,2999-12-31
5284217,4,2023-03-15,,,False,2019-08-25,2023-03-15,2999-12-31
7602928,7,2023-03-15,,,False,2018-08-14,2023-03-15,2999-12-31
3868281,2,2023-03-15,,,False,2019-05-19,2023-03-15,2999-12-31
5927265,4,2023-03-15,,,False,2019-08-07,2023-03-15,2999-12-31
6768581,5,2023-03-15,,,False,2019-02-22,2023-03-15,2999-12-31
6227565,5,2023-03-15,,,False,2020-02-29,2023-03-15,2999-12-31
4214776,3,2023-03-15,,,False,2018-10-12,2023-03-15,2999-12-31
5723694,4,2023-03-15,,,False,2018-07-10,2023-03-15,2999-12-31
3861358,2,2023-03-15,,,False,2019-12-23,2023-03-15,2999-12-31
6282790,5,2023-03-15,,,False,2019-12-20,2023-03-15,2999-12-31
2874451,1,2023-03-15,,,False,2018-07-19,2023-03-15,2999-12-31
3963716,2,2023-03-15,,,False,2018-04-18,2023-03-15,2999-12-31
7132193,7,2023-03-15,,,False,2020-01-14,2023-03-15,2999-12-31
6050028,5,2023-03-15,,,False,2019-10-19,2023-03-15,2999-12-31
5968581,4,2023-03-15,,,False,2019-07-27,2023-03-15,2999-12-31
6017626,5,2023-03-15,,,False,2018-06-15,2023-03-15,2999-12-31
6203162,5,2023-03-15,,,False,2020-03-07,2023-03-15,2999-12-31
8889685,8,2023-03-15,,,False,2019-06-29,2023-03-15,2999-12-31
4245742,3,2023-03-15,,,False,2019-09-15,2023-03-15,2999-12-31
5779408,4,2023-03-15,,,False,2018-12-25,2023-03-15,2999-12-31
3088140,2,2023-03-15,,,False,2020-02-21,2023-03-15,2999-12-31
6233699,5,2023-03-15,,,False,2018-07-02,2023-03-15,2999-12-31
7150792,7,2023-03-15,,,False,2019-01-09,2023-03-15,2999-12-31
2228497,1,2023-03-15,,,False,2018-07-01,2023-03-15,2999-12-31
8072414,8,2023-03-15,,,False,2018-09-28,2023-03-15,2999-12-31
4887521,3,2023-03-15,,,False,2018-07-26,2023-03-15,2999-12-31
3344810,2,2023-03-15,,,False,2019-09-02,2023-03-15,2999-12-31
7591532,7,2023-03-15,,,False,2019-06-06,2023-03-15,2999-12-31
4015121,3,2023-03-15,,,False,2019-06-12,2023-03-15,2999-12-31
7775938,7,2023-03-15,,,False,2018-09-22,2023-03-15,2999-12-31
3635024,2,2023-03-15,,,False,2020-03-10,2023-03-15,2999-12-31
2136566,1,2023-03-15,,,False,2018-11-08,2023-03-15,2999-12-31
3360670,2,2023-03-15,,,False,2018-09-23,2023-03-15,2999-12-31
7473917,7,2023-03-15,,,False,2020-02-06,2023-03-15,2999-12-31
6331287,5,2023-03-15,,,False,2018-10-29,2023-03-15,2999-12-31
4694695,3,2023-03-15,,,False,2018-06-30,2023-03-15,2999-12-31
2969093,1,2023-03-15,,,False,2019-11-28,2023-03-15,2999-12-31
2666114,1,2023-03-15,,,False,2019-03-28,2023-03-15,2999-12-31
3602482,2,2023-03-15,,,False,2019-01-28,2023-03-15,2999-12-31
4086653,3,2023-03-15,,,False,2019-04-24,2023-03-15,2999-12-31
3347380,2,2023-03-15,,,False,2020-03-17,2023-03-15,2999-12-31
4761526,3,2023-03-15,,,False,2019-01-03,2023-03-15,2999-12-31
7259720,7,2023-03-15,,,False,2018-07-20,2023-03-15,2999-12-31
4575990,3,2023-03-15,,,False,2020-01-22,2023-03-15,2999-12-31
4576090,3,2023-03-15,,,False,2018-05-10,2023-03-15,2999-12-31
2269371,1,2023-03-15,,,False,2019-03-07,2023-03-15,2999-12-31
2486600,1,2023-03-15,,,False,2018-05-01,2023-03-15,2999-12-31
3191316,2,2023-03-15,,,False,2019-03-27,2023-03-15,2999-12-31
3890885,2,2023-03-15,,,False,2018-05-22,2023-03-15,2999-12-31
6076155,5,2023-03-15,,,False,2018-06-10,2023-03-15,2999-12-31
5989963,4,2023-03-15,,,False,2018-11-10,2023-03-15,2999-12-31
4225565,3,2023-03-15,,,False,2019-08-25,2023-03-15,2999-12-31
6818227,5,2023-03-15,,,False,2018-06-25,2023-03-15,2999-12-31
5803478,4,2023-03-15,,,False,2019-11-06,2023-03-15,2999-12-31
8672167,8,2023-03-15,,,False,2018-06-14,2023-03-15,2999-12-31
3251716,2,2023-03-15,,,False,2019-03-05,2023-03-15,2999-12-31
2068668,1,2023-03-15,,,False,2019-12-11,2023-03-15,2999-12-31
3893926,2,2023-03-15,,,False,2018-05-13,2023-03-15,2999-12-31
7054338,7,2023-03-15,,,False,2018-09-18,2023-03-15,2999-12-31
5705295,4,2023-03-15,,,False,2019-08-18,2023-03-15,2999-12-31
5160780,4,2023-03-15,,,False,2020-03-19,2023-03-15,2999-12-31
6978308,5,2023-03-15,,,False,2018-09-19,2023-03-15,2999-12-31
2580558,1,2023-03-15,,,False,2018-09-04,2023-03-15,2999-12-31
5021377,4,2023-03-15,,,False,2018-10-13,2023-03-15,2999-12-31
7293450,7,2023-03-15,,,False,2018-06-18,2023-03-15,2999-12-31
8368570,8,2023-03-15,,,False,2018-04-24,2023-03-15,2999-12-31
6631328,5,2023-03-15,,,False,2019-02-08,2023-03-15,2999-12-31
8960978,8,2023-03-15,,,False,2018-12-22,2023-03-15,2999-12-31
8631114,8,2023-03-15,,,False,2019-04-18,2023-03-15,2999-12-31
5721840,4,2023-03-15,,,False,2019-03-11,2023-03-15,2999-12-31
7082280,7,2023-03-15,,,False,2020-03-10,2023-03-15,2999-12-31
4990737,3,2023-03-15,,,False,2019-12-21,2023-03-15,2999-12-31
5549684,4,2023-03-15,,,False,2019-02-23,2023-03-15,2999-12-31
7690237,7,2023-03-15,,,False,2018-12-22,2023-03-15,2999-12-31
4347893,3,2023-03-15,,,False,2019-03-06,2023-03-15,2999-12-31
2923788,1,2023-03-15,,,False,2018-07-22,2023-03-15,2999-12-31
2551137,1,2023-03-15,,,False,2019-12-01,2023-03-15,2999-12-31
4397352,3,2023-03-15,,,False,2020-03-23,2023-03-15,2999-12-31
2411873,1,2023-03-15,,,False,2018-06-19,2023-03-15,2999-12-31
7149428,7,2023-03-15,,,False,2019-06-04,2023-03-15,2999-12-31
8185007,8,2023-03-15,,,False,2018-08-26,2023-03-15,2999-12-31
3670330,2,2023-03-15,,,False,2018-09-24,2023-03-15,2999-12-31
3438752,2,2023-03-15,,,False,2018-08-17,2023-03-15,2999-12-31
5186015,4,2023-03-15,,,False,2019-12-26,2023-03-15,2999-12-31
2775660,1,2023-03-15,,,False,2018-06-22,2023-03-15,2999-12-31
4086898,3,2023-03-15,,,False,2018-06-16,2023-03-15,2999-12-31
3952222,2,2023-03-15,,,False,2018-09-08,2023-03-15,2999-12-31
2629879,1,2023-03-15,,,False,2018-08-09,2023-03-15,2999-12-31
4644587,3,2023-03-15,,,False,2018-10-02,2023-03-15,2999-12-31
3493392,2,2023-03-15,,,False,2020-02-11,2023-03-15,2999-12-31
6006708,5,2023-03-15,,,False,2020-01-17,2023-03-15,2999-12-31
7162873,7,2023-03-15,,,False,2019-01-09,2023-03-15,2999-12-31
6982904,5,2023-03-15,,,False,2019-11-03,2023-03-15,2999-12-31
5652443,4,2023-03-15,,,False,2019-06-14,2023-03-15,2999-12-31
6256294,5,2023-03-15,,,False,2019-01-14,2023-03-15,2999-12-31
8089166,8,2023-03-15,,,False,2018-08-03,2023-03-15,2999-12-31
5235996,4,2023-03-15,,,False,2018-09-13,2023-03-15,2999-12-31
4378145,3,2023-03-15,,,False,2018-04-16,2023-03-15,2999-12-31
6230046,5,2023-03-15,,,False,2018-05-23,2023-03-15,2999-12-31
6782553,5,2023-03-15,,,False,2018-06-30,2023-03-15,2999-12-31
7735438,7,2023-03-15,,,False,2019-01-19,2023-03-15,2999-12-31
6620201,5,2023-03-15,,,False,2019-08-22,2023-03-15,2999-12-31
5087915,4,2023-03-15,,,False,2019-05-21,2023-03-15,2999-12-31
5539472,4,2023-03-15,,,False,2019-05-15,2023-03-15,2999-12-31
7242088,7,2023-03-15,,,False,2019-12-16,2023-03-15,2999-12-31
2197300,1,2023-03-15,,,False,2019-08-03,2023-03-15,2999-12-31
4900140,3,2023-03-15,,,False,2019-03-27,2023-03-15,2999-12-31
3528847,2,2023-03-15,,,False,2019-01-22,2023-03-15,2999-12-31
5581681,4,2023-03-15,,,False,2019-07-10,2023-03-15,2999-12-31
7128771,7,2023-03-15,,,False,2018-12-18,2023-03-15,2999-12-31
6244757,5,2023-03-15,,,False,2019-09-12,2023-03-15,2999-12-31
8028609,8,2023-03-15,,,False,2019-11-25,2023-03-15,2999-12-31
3509643,2,2023-03-15,,,False,2019-03-25,2023-03-15,2999-12-31
6619442,5,2023-03-15,,,False,2019-03-07,2023-03-15,2999-12-31
7789174,7,2023-03-15,,,False,2020-01-25,2023-03-15,2999-12-31
5113230,4,2023-03-15,,,False,2018-09-02,2023-03-15,2999-12-31
6910221,5,2023-03-15,,,False,2018-12-16,2023-03-15,2999-12-31
8707879,8,2023-03-15,,,False,2018-08-31,2023-03-15,2999-12-31
2737933,1,2023-03-15,,,False,2020-02-20,2023-03-15,2999-12-31
6582034,5,2023-03-15,,,False,2018-05-02,2023-03-15,2999-12-31
6878949,5,2023-03-15,,,False,2019-04-25,2023-03-15,2999-12-31
3381137,2,2023-03-15,,,False,2018-06-25,2023-03-15,2999-12-31
4911075,3,2023-03-15,,,False,2019-12-24,2023-03-15,2999-12-31
3185859,2,2023-03-15,,,False,2018-09-23,2023-03-15,2999-12-31
5883183,4,2023-03-15,,,False,2019-09-03,2023-03-15,2999-12-31
8699943,8,2023-03-15,,,False,2019-07-06,2023-03-15,2999-12-31
3022601,2,2023-03-15,,,False,2019-04-30,2023-03-15,2999-12-31
3090666,2,2023-03-15,,,False,2019-09-04,2023-03-15,2999-12-31
5124727,4,2023-08-11,,,False,2020-05-28,2023-08-11,2999-12-31
3563712,2,2023-08-11,,,False,2020-06-08,2023-08-11,2999-12-31
4072794,3,2023-08-11,,,False,2019-12-11,2023-08-11,2999-12-31
5695361,4,2023-08-11,,,False,2019-10-20,2023-08-11,2999-12-31
3518048,2,2023-08-11,,,False,2019-04-07,2023-08-11,2999-12-31
3329555,2,2023-08-11,,,False,2019-03-17,2023-08-11,2999-12-31
2407795,1,2023-08-11,,,False,2020-01-22,2023-08-11,2999-12-31
2935428,1,2023-08-11,,,False,2019-02-14,2023-08-11,2999-12-31
7495572,7,2023-08-11,,,False,2018-12-25,2023-08-11,2999-12-31
6534447,5,2023-08-11,,,False,2019-08-08,2023-08-11,2999-12-31
2216522,1,2023-08-11,,,False,2018-12-30,2023-08-11,2999-12-31
4159568,3,2023-08-11,,,False,2019-06-29,2023-08-11,2999-12-31
4545466,3,2023-08-11,,,False,2020-03-24,2023-08-11,2999-12-31
4258825,3,2023-08-11,,,False,2019-08-28,2023-08-11,2999-12-31
7583612,7,2023-08-11,,,False,2018-09-26,2023-08-11,2999-12-31
5994786,4,2023-08-11,,,False,2020-07-16,2023-08-11,2999-12-31
7886842,7,2023-08-11,,,False,2019-08-02,2023-08-11,2999-12-31
7005020,7,2023-08-11,,,False,2019-09-25,2023-08-11,2999-12-31
7344366,7,2023-08-11,,,False,2018-11-05,2023-08-11,2999-12-31
2118585,1,2023-08-11,,,False,2019-11-28,2023-08-11,2999-12-31
8574794,8,2023-08-11,,,False,2019-07-15,2023-08-11,2999-12-31
4891966,3,2023-08-11,,,False,2019-09-02,2023-08-11,2999-12-31
8788523,8,2023-08-11,,,False,2020-06-10,2023-08-11,2999-12-31
7085654,7,2023-08-11,,,False,2018-12-18,2023-08-11,2999-12-31
4921872,3,2023-08-11,,,False,2019-05-30,2023-08-11,2999-12-31
3037810,2,2023-08-11,,,False,2019-08-13,2023-08-11,2999-12-31
6033812,5,2023-08-11,,,False,2020-03-27,2023-08-11,2999-12-31
2067544,1,2023-08-11,,,False,2019-12-14,2023-08-11,2999-12-31
3613670,2,2023-08-11,,,False,2018-12-04,2023-08-11,2999-12-31
7777152,7,2023-08-11,,,False,2020-06-04,2023-08-11,2999-12-31
2266645,1,2023-08-11,,,False,2018-09-27,2023-08-11,2999-12-31
3248967,2,2023-08-11,,,False,2019-09-07,2023-08-11,2999-12-31
7001816,7,2023-08-11,,,False,2019-03-26,2023-08-11,2999-12-31
2591113,1,2023-08-11,,,False,2020-04-07,2023-08-11,2999-12-31
8271785,8,2023-08-11,,,False,2018-12-15,2023-08-11,2999-12-31
6451258,5,2023-08-11,,,False,2019-01-03,2023-08-11,2999-12-31
6575465,5,2023-08-11,,,False,2018-10-10,2023-08-11,2999-12-31
5082160,4,2023-08-11,,,False,2019-04-23,2023-08-11,2999-12-31
7325678,7,2023-08-11,,,False,2018-11-25,2023-08-11,2999-12-31
6788852,5,2023-08-11,,,False,2019-02-24,2023-08-11,2999-12-31
4658520,3,2023-08-11,,,False,2019-05-16,2023-08-11,2999-12-31
3705649,2,2023-08-11,,,False,2019-05-24,2023-08-11,2999-12-31
7801514,7,2023-08-11,,,False,2020-03-21,2023-08-11,2999-12-31
5069109,4,2023-08-11,,,False,2018-10-07,2023-08-11,2999-12-31
5482096,4,2023-08-11,,,False,2018-10-27,2023-08-11,2999-12-31
6894631,5,2023-08-11,,,False,2019-03-15,2023-08-11,2999-12-31
8895375,8,2023-08-11,,,False,2020-07-23,2023-08-11,2999-12-31
4076907,3,2023-08-11,,,False,2018-12-22,2023-08-11,2999-12-31
5761537,4,2023-08-11,,,False,2020-03-19,2023-08-11,2999-12-31
5799194,4,2023-08-11,,,False,2019-08-28,2023-08-11,2999-12-31
2209985,1,2023-08-11,,,False,2020-01-21,2023-08-11,2999-12-31
2650292,1,2023-08-11,,,False,2020-05-29,2023-08-11,2999-12-31
8749173,8,2023-08-11,,,False,2019-08-13,2023-08-11,2999-12-31
6524308,5,2023-08-11,,,False,2018-09-14,2023-08-11,2999-12-31
3780844,2,2023-08-11,,,False,2020-04-19,2023-08-11,2999-12-31
4989100,3,2023-08-11,,,False,2020-05-16,2023-08-11,2999-12-31
3112449,2,2023-08-11,,,False,2019-10-29,2023-08-11,2999-12-31
6430768,5,2023-08-11,,,False,2020-01-06,2023-08-11,2999-12-31
7763347,7,2023-08-11,,,False,2019-02-12,2023-08-11,2999-12-31
2379829,1,2023-08-11,,,False,2020-06-18,2023-08-11,2999-12-31
3705482,2,2023-08-11,,,False,2019-07-08,2023-08-11,2999-12-31
2117861,1,2023-08-11,,,False,2018-09-30,2023-08-11,2999-12-31
5305101,4,2023-08-11,,,False,2018-11-26,2023-08-11,2999-12-31
2075001,1,2023-08-11,,,False,2018-12-01,2023-08-11,2999-12-31
8929863,8,2023-08-11,,,False,2019-04-18,2023-08-11,2999-12-31
7473818,7,2023-08-11,,,False,2019-07-31,2023-08-11,2999-12-31
8922803,8,2023-08-11,,,False,2020-03-07,2023-08-11,2999-12-31
7779250,7,2023-08-11,,,False,2020-04-11,2023-08-11,2999-12-31
8372849,8,2023-08-11,,,False,2018-10-05,2023-08-11,2999-12-31
3706316,2,2023-08-11,,,False,2019-12-27,2023-08-11,2999-12-31
6414733,5,2023-08-11,,,False,2019-03-23,2023-08-11,2999-12-31
7518061,7,2023-08-11,,,False,2019-04-04,2023-08-11,2999-12-31
8103276,8,2023-08-11,,,False,2019-03-30,2023-08-11,2999-12-31
3556937,2,2023-08-11,,,False,2019-06-29,2023-08-11,2999-12-31
2820788,1,2023-08-11,,,False,2019-04-28,2023-08-11,2999-12-31
5702851,4,2023-08-11,,,False,2020-02-16,2023-08-11,2999-12-31
8723420,8,2023-08-11,,,False,2019-06-19,2023-08-11,2999-12-31
5187855,4,2023-08-11,,,False,2018-12-22,2023-08-11,2999-12-31
8011523,8,2023-08-11,,,False,2019-04-03,2023-08-11,2999-12-31
3433330,2,2023-08-11,,,False,2019-07-02,2023-08-11,2999-12-31
8223638,8,2023-08-11,,,False,2020-07-16,2023-08-11,2999-12-31
5684829,4,2023-08-11,,,False,2018-09-07,2023-08-11,2999-12-31
5869433,4,2023-08-11,,,False,2020-08-26,2023-08-11,2999-12-31
8346534,8,2023-08-11,,,False,2018-12-25,2023-08-11,2999-12-31
2708972,1,2023-08-11,,,False,2019-05-01,2023-08-11,2999-12-31
5727288,4,2023-08-11,,,False,2019-09-08,2023-08-11,2999-12-31
3989546,2,2023-08-11,,,False,2020-01-16,2023-08-11,2999-12-31
4912991,3,2023-08-11,,,False,2019-01-02,2023-08-11,2999-12-31
4957288,3,2023-08-11,,,False,2019-01-27,2023-08-11,2999-12-31
5096068,4,2023-08-11,,,False,2019-12-22,2023-08-11,2999-12-31
3093406,2,2023-08-11,,,False,2020-03-06,2023-08-11,2999-12-31
7137701,7,2023-08-11,,,False,2019-09-04,2023-08-11,2999-12-31
2947114,1,2023-08-11,,,False,2018-12-12,2023-08-11,2999-12-31
5102626,4,2023-08-11,,,False,2020-04-11,2023-08-11,2999-12-31
3609197,2,2023-08-11,,,False,2018-12-14,2023-08-11,2999-12-31
7804089,7,2023-08-11,,,False,2020-02-26,2023-08-11,2999-12-31
7582912,7,2023-08-11,,,False,2019-09-19,2023-08-11,2999-12-31
7918407,7,2023-08-11,,,False,2019-04-10,2023-08-11,2999-12-31
8497698,8,2023-08-11,,,False,2020-02-15,2023-08-11,2999-12-31
4093162,3,2023-08-11,,,False,2018-10-24,2023-08-11,2999-12-31
7603297,7,2023-08-11,,,False,2019-08-02,2023-08-11,2999-12-31
2640049,1,2023-08-11,,,False,2019-01-27,2023-08-11,2999-12-31
2053644,1,2023-08-11,,,False,2019-03-19,2023-08-11,2999-12-31
5696872,4,2023-08-11,,,False,2019-03-31,2023-08-11,2999-12-31
6289752,5,2023-08-11,,,False,2019-10-08,2023-08-11,2999-12-31
7248630,7,2023-08-11,,,False,2019-06-11,2023-08-11,2999-12-31
4038785,3,2023-08-11,,,False,2019-01-17,2023-08-11,2999-12-31
2961168,1,2023-08-11,,,False,2019-06-17,2023-08-11,2999-12-31
6617580,5,2023-08-11,,,False,2018-11-05,2023-08-11,2999-12-31
3990465,2,2023-08-11,,,False,2019-08-07,2023-08-11,2999-12-31
8348182,8,2023-08-11,,,False,2020-07-06,2023-08-11,2999-12-31
7716852,7,2023-08-11,,,False,2019-08-29,2023-08-11,2999-12-31
4523198,3,2023-08-11,,,False,2019-03-31,2023-08-11,2999-12-31
3498331,2,2023-08-11,,,False,2019-04-06,2023-08-11,2999-12-31
5799715,4,2023-08-11,,,False,2019-10-14,2023-08-11,2999-12-31
3593864,2,2023-08-11,,,False,2019-06-21,2023-08-11,2999-12-31
3282271,2,2023-08-11,,,False,2019-04-02,2023-08-11,2999-12-31
2617809,1,2023-08-11,,,False,2019-08-12,2023-08-11,2999-12-31
7936926,7,2023-08-11,,,False,2019-02-20,2023-08-11,2999-12-31
8918962,8,2023-08-11,,,False,2019-05-10,2023-08-11,2999-12-31
3095070,2,2023-08-11,,,False,2019-02-23,2023-08-11,2999-12-31
2550936,1,2023-08-11,,,False,2018-10-27,2023-08-11,2999-12-31
3119930,2,2023-08-11,,,False,2020-03-16,2023-08-11,2999-12-31
8451664,8,2023-08-11,,,False,2020-08-19,2023-08-11,2999-12-31
2418704,1,2023-08-11,,,False,2020-05-16,2023-08-11,2999-12-31
4378340,3,2023-08-11,,,False,2019-07-19,2023-08-11,2999-12-31
6107308,5,2023-08-11,,,False,2019-04-10,2023-08-11,2999-12-31
7671945,7,2023-08-11,,,False,2019-07-06,2023-08-11,2999-12-31
2639524,1,2023-08-11,,,False,2020-07-20,2023-08-11,2999-12-31
6883336,5,2023-08-11,,,False,2018-10-07,2023-08-11,2999-12-31
5656851,4,2023-08-11,,,False,2019-08-18,2023-08-11,2999-12-31
8456252,8,2023-08-11,,,False,2019-06-19,2023-08-11,2999-12-31
2166079,1,2023-08-11,,,False,2019-06-05,2023-08-11,2999-12-31
8486829,8,2023-08-11,,,False,2019-03-13,2023-08-11,2999-12-31
4262773,3,2023-08-11,,,False,2019-01-02,2023-08-11,2999-12-31
3073089,2,2023-08-11,,,False,2018-10-21,2023-08-11,2999-12-31
6534846,5,2023-08-11,,,False,2020-03-03,2023-08-11,2999-12-31
3767368,2,2023-08-11,,,False,2020-03-04,2023-08-11,2999-12-31
8144902,8,2023-08-11,,,False,2019-07-15,2023-08-11,2999-12-31
6796659,5,2023-08-11,,,False,2020-04-12,2023-08-11,2999-12-31
5955998,4,2023-08-11,,,False,2020-02-03,2023-08-11,2999-12-31
5237752,4,2023-08-11,,,False,2019-08-27,2023-08-11,2999-12-31
7787590,7,2023-08-11,,,False,2019-09-19,2023-08-11,2999-12-31
5649683,4,2023-08-11,,,False,2019-07-30,2023-08-11,2999-12-31
3588751,2,2023-08-11,,,False,2019-09-25,2023-08-11,2999-12-31
5134150,4,2023-08-11,,,False,2019-06-13,2023-08-11,2999-12-31
8883277,8,2023-08-11,,,False,2019-08-07,2023-08-11,2999-12-31
6918943,5,2023-08-11,,,False,2018-10-07,2023-08-11,2999-12-31
7178535,7,2023-08-11,,,False,2020-04-29,2023-08-11,2999-12-31
4064369,3,2023-08-11,,,False,2019-09-10,2023-08-11,2999-12-31
4617556,3,2023-08-11,,,False,2019-11-28,2023-08-11,2999-12-31
8705315,8,2023-08-11,,,False,2019-11-30,2023-08-11,2999-12-31
3929075,2,2023-08-11,,,False,2020-04-17,2023-08-11,2999-12-31
2866727,1,2023-08-11,,,False,2020-03-22,2023-08-11,2999-12-31
3633044,2,2023-08-11,,,False,2020-07-11,2023-08-11,2999-12-31
2573435,1,2023-08-11,,,False,2019-08-19,2023-08-11,2999-12-31
6917090,5,2023-08-11,,,False,2019-09-28,2023-08-11,2999-12-31
4552291,3,2023-08-11,,,False,2020-03-20,2023-08-11,2999-12-31
6045242,5,2023-08-11,,,False,2019-11-26,2023-08-11,2999-12-31
2589846,1,2023-08-11,,,False,2020-02-24,2023-08-11,2999-12-31
6285610,5,2023-08-11,,,False,2019-07-23,2023-08-11,2999-12-31
6790323,5,2023-08-11,,,False,2018-12-12,2023-08-11,2999-12-31
5828255,4,2023-08-11,,,False,2018-12-05,2023-08-11,2999-12-31
3056170,2,2023-08-11,,,False,2019-12-23,2023-08-11,2999-12-31
6411638,5,2023-08-11,,,False,2019-12-23,2023-08-11,2999-12-31
4022482,3,2023-08-11,,,False,2019-04-22,2023-08-11,2999-12-31
4461162,3,2023-08-11,,,False,2020-02-16,2023-08-11,2999-12-31
6792934,5,2023-08-11,,,False,2020-03-07,2023-08-11,2999-12-31
6167088,5,2023-08-11,,,False,2019-03-10,2023-08-11,2999-12-31
