"deal_rk","effective_from_date","effective_to_date","agreement_rk","account_rk","client_rk","department_rk","product_rk","product_name","deal_type_cd","deal_start_date","deal_name","deal_num","deal_sum","loan_holiday_type_cd","loan_holiday_start_date","loan_holiday_finish_date","loan_holiday_fact_finish_date","loan_holiday_finish_flg","loan_holiday_last_possible_date"
2496412,2023-08-11,2999-12-31,728700,3127270,421579,35,1717750,Ипотека,"3",2021-08-21,Ипотека,"418-505-160-160-559",675119,"1",2023-08-11,,,false,2019-08-27
8399035,2023-08-11,2999-12-31,687727,3498754,288688,55,1784848,Автокредит,"4",2020-08-26,Автокредит,"473-417-444-183-910",3019217,"8",2023-08-11,,,false,2019-02-10
8887609,2023-08-11,2999-12-31,684658,3263391,175454,120,1035316,Кредит наличными,"4",2021-02-22,Кредит наличными,"119-405-782-770-209",3190058,"8",2023-08-11,,,false,2019-10-16
4527711,2023-08-11,2999-12-31,908682,3881642,132849,41,1691945,Кредит наличными,"1",2022-08-16,Кредит наличными,"156-828-110-290-823",4938325,"3",2023-08-11,,,false,2019-05-05
5170743,2023-08-11,2999-12-31,858944,3427824,356329,118,1083438,Кредит наличными со страховкой,"2",2022-08-16,Кредит наличными со страховкой,"890-678-261-656-950",4056787,"4",2023-08-11,,,false,2019-10-17
4799472,2023-08-11,2999-12-31,770144,3925740,253161,83,1697860,Ипотека,"1",2021-08-21,Ипотека,"957-296-184-894-785",788910,"3",2023-08-11,,,false,2019-08-02
3616438,2023-08-11,2999-12-31,653576,3878642,198752,59,1475101,Кредит наличными,"6",2021-08-21,Кредит наличными,"177-456-555-553-770",3444906,"2",2023-08-11,,,false,2019-02-02
3093772,2023-08-11,2999-12-31,965262,3200663,338059,128,1605366,Кредит наличными,"6",2022-02-17,Кредит наличными,"492-516-839-744-858",3671008,"2",2023-08-11,,,false,2019-04-26
7371612,2023-08-11,2999-12-31,877983,3309548,261870,121,1312635,Кредит наличными,"5",2020-08-26,Кредит наличными,"475-845-417-178-827",1082475,"7",2023-08-11,,,false,2019-03-20
4349958,2023-08-11,2999-12-31,684646,3873379,230455,103,1517638,Автокредит,"1",2022-02-17,Автокредит,"499-265-612-821-363",2500075,"3",2023-08-11,,,false,2019-05-25
2203046,2023-08-11,2999-12-31,607553,3610731,160939,112,1982616,Кредит наличными со страховкой,"3",2022-08-16,Кредит наличными со страховкой,"318-445-887-797-486",2707287,"1",2023-08-11,,,false,2018-10-03
7903102,2023-08-11,2999-12-31,792253,3140433,347411,94,1818350,Ипотека,"5",2021-02-22,Ипотека,"853-189-125-394-780",5031558,"7",2023-08-11,,,false,2019-09-26
7808554,2023-08-11,2999-12-31,861046,3928915,181163,21,1663767,Кредит наличными,"5",2022-02-17,Кредит наличными,"804-471-377-418-195",2669478,"7",2023-08-11,,,false,2020-02-05
7305027,2023-08-11,2999-12-31,541334,3598229,172299,101,1150388,Ипотека,"5",2022-02-17,Ипотека,"265-365-378-805-966",4110568,"7",2023-08-11,,,false,2019-09-24
7929243,2023-08-11,2999-12-31,835815,3159477,362916,21,1048998,Кредит наличными,"5",2020-08-26,Кредит наличными,"356-467-615-749-624",1479564,"7",2023-08-11,,,false,2020-06-22
5018219,2023-08-11,2999-12-31,972183,3789648,282080,38,1691473,Автокредит,"2",2022-02-17,Автокредит,"483-211-428-638-285",4207290,"4",2023-08-11,,,false,2020-07-09
2613729,2023-08-11,2999-12-31,841343,3682893,306481,83,1475125,Кредит наличными со страховкой,"3",2021-08-21,Кредит наличными со страховкой,"747-119-936-592-726",2483129,"1",2023-08-11,,,false,2020-01-10
7617087,2023-08-11,2999-12-31,923475,3277834,362417,129,1152829,Автокредит,"5",2021-02-22,Автокредит,"864-505-455-204-686",1544537,"7",2023-08-11,,,false,2019-07-27
7371818,2023-08-11,2999-12-31,724301,3801185,328700,65,1802933,Кредит наличными,"5",2021-02-22,Кредит наличными,"113-425-452-270-798",3593406,"7",2023-08-11,,,false,2019-07-23
3275661,2023-08-11,2999-12-31,866018,3212188,133645,23,1196276,Кредит наличными со страховкой,"6",2020-08-26,Кредит наличными со страховкой,"352-539-903-575-618",2090594,"2",2023-08-11,,,false,2019-06-03
3608269,2023-08-11,2999-12-31,613830,3301696,475120,14,1877450,Кредит наличными со страховкой,"6",2020-08-26,Кредит наличными со страховкой,"691-157-715-500-147",2310575,"2",2023-08-11,,,false,2020-02-23
5828573,2023-08-11,2999-12-31,710596,3817230,388793,105,1099704,Автокредит,"2",2022-08-16,Автокредит,"569-596-523-207-532",4825774,"4",2023-08-11,,,false,2019-06-08
7173135,2023-08-11,2999-12-31,824380,3055432,448218,128,1978013,Ипотека,"5",2021-08-21,Ипотека,"706-139-578-758-871",2383417,"7",2023-08-11,,,false,2018-11-26
8653927,2023-08-11,2999-12-31,735552,3622588,468034,109,1813197,Автокредит,"4",2020-08-26,Автокредит,"761-814-746-659-966",2609007,"8",2023-08-11,,,false,2019-04-28
3694781,2023-08-11,2999-12-31,872489,3502420,483713,58,1988410,Ипотека,"6",2021-02-22,Ипотека,"117-827-923-335-410",3723200,"2",2023-08-11,,,false,2019-10-04
5813070,2023-08-11,2999-12-31,859361,3221377,300220,83,1277585,Кредит наличными,"2",2022-08-16,Кредит наличными,"464-368-149-302-903",3269094,"4",2023-08-11,,,false,2020-01-03
6781459,2023-08-11,2999-12-31,848836,3265724,446774,40,1679282,Кредит наличными,"8",2021-02-22,Кредит наличными,"903-907-909-689-781",2016495,"5",2023-08-11,,,false,2020-04-18
7633068,2023-08-11,2999-12-31,587861,3677846,265174,39,1502005,Ипотека,"5",2022-02-17,Ипотека,"866-481-474-275-946",4658851,"7",2023-08-11,,,false,2020-06-29
2664689,2023-08-11,2999-12-31,644498,3252371,361824,18,1764356,Автокредит,"3",2020-08-26,Автокредит,"455-790-936-967-958",4155426,"1",2023-08-11,,,false,2019-10-28
5420542,2023-08-11,2999-12-31,609993,3336520,374637,56,1792671,Автокредит,"2",2022-02-17,Автокредит,"696-604-842-114-880",2079677,"4",2023-08-11,,,false,2019-04-24
7413415,2023-08-11,2999-12-31,795164,3285006,169697,55,1564024,Кредит наличными,"5",2021-08-21,Кредит наличными,"223-630-848-660-333",3067350,"7",2023-08-11,,,false,2019-06-05
6883620,2023-08-11,2999-12-31,997745,3820340,369019,115,1418887,Кредит наличными со страховкой,"8",2021-08-21,Кредит наличными со страховкой,"227-813-114-252-121",5108208,"5",2023-08-11,,,false,2019-04-13
6046551,2023-08-11,2999-12-31,658665,3630312,249728,63,1854025,Кредит наличными,"8",2021-02-22,Кредит наличными,"710-761-645-421-575",4758111,"5",2023-08-11,,,false,2018-09-15
2260149,2023-08-11,2999-12-31,623324,3448211,372321,119,1501551,Автокредит,"3",2021-08-21,Автокредит,"360-905-652-929-429",4115288,"1",2023-08-11,,,false,2020-08-20
6623106,2023-08-11,2999-12-31,830194,3002726,413368,81,1261280,Ипотека,"8",2021-08-21,Ипотека,"665-747-141-327-295",2144038,"5",2023-08-11,,,false,2020-03-31
5466688,2023-08-11,2999-12-31,663105,3760604,413369,31,1908457,Ипотека,"2",2021-02-22,Ипотека,"505-857-553-957-671",1998849,"4",2023-08-11,,,false,2019-02-02
2908582,2023-08-11,2999-12-31,831924,3289436,473250,16,1950389,Автокредит,"3",2021-08-21,Автокредит,"754-446-455-749-672",1397849,"1",2023-08-11,,,false,2019-08-19
8070600,2023-08-11,2999-12-31,891219,3272171,278941,45,1944290,Ипотека,"4",2022-08-16,Ипотека,"851-859-677-642-574",3724431,"8",2023-08-11,,,false,2019-02-15
2313494,2023-08-11,2999-12-31,857790,3028463,422143,68,1747474,Кредит наличными,"3",2021-08-21,Кредит наличными,"713-487-670-548-907",677922,"1",2023-08-11,,,false,2019-02-25
7386421,2023-08-11,2999-12-31,875414,3861271,385232,33,1232524,Кредит наличными,"5",2020-08-26,Кредит наличными,"432-535-866-980-650",987161,"7",2023-08-11,,,false,2020-01-23
5658867,2023-08-11,2999-12-31,578427,3272439,455859,83,1068062,Автокредит,"2",2022-08-16,Автокредит,"530-360-437-462-910",4266728,"4",2023-08-11,,,false,2020-03-03
6925482,2023-08-11,2999-12-31,760343,3690208,289492,120,1346649,Ипотека,"8",2021-02-22,Ипотека,"333-741-538-984-127",3549837,"5",2023-08-11,,,false,2019-04-24
4054869,2023-08-11,2999-12-31,772085,3029060,437636,56,1147209,Ипотека,"1",2021-02-22,Ипотека,"828-720-426-313-242",2298338,"3",2023-08-11,,,false,2019-04-14
4850545,2023-08-11,2999-12-31,739607,3772094,364319,93,1926664,Кредит наличными,"1",2022-02-17,Кредит наличными,"461-929-233-257-722",5680321,"3",2023-08-11,,,false,2019-09-19
6197976,2023-08-11,2999-12-31,910225,3841899,193163,41,1471463,Автокредит,"8",2022-08-16,Автокредит,"463-549-348-455-926",794213,"5",2023-08-11,,,false,2020-07-27
8994552,2023-08-11,2999-12-31,638280,3990698,196237,38,1369251,Ипотека,"4",2021-02-22,Ипотека,"634-603-582-467-299",2378654,"8",2023-08-11,,,false,2019-04-29
2515271,2023-08-11,2999-12-31,930786,3966081,100446,52,1623574,Автокредит,"3",2022-08-16,Автокредит,"134-620-740-716-264",3691691,"1",2023-08-11,,,false,2019-10-07
2829257,2023-08-11,2999-12-31,753686,3625064,384601,35,1673833,Кредит наличными со страховкой,"3",2021-02-22,Кредит наличными со страховкой,"759-181-475-933-348",1840208,"1",2023-08-11,,,false,2018-11-20
8514765,2023-08-11,2999-12-31,927996,3945766,456298,89,1515467,Кредит наличными со страховкой,"4",2021-02-22,Кредит наличными со страховкой,"350-512-213-358-990",2939194,"8",2023-08-11,,,false,2020-07-29
4733495,2023-08-11,2999-12-31,926090,3562115,319757,18,1065723,Кредит наличными со страховкой,"1",2020-08-26,Кредит наличными со страховкой,"336-814-224-946-327",5179666,"3",2023-08-11,,,false,2019-05-07
4512445,2023-08-11,2999-12-31,554483,3376830,389231,31,1367975,Кредит наличными,"1",2021-02-22,Кредит наличными,"276-514-379-960-352",1105607,"3",2023-08-11,,,false,2018-09-20
3424192,2023-08-11,2999-12-31,755302,3769089,106700,99,1921051,Ипотека,"6",2021-08-21,Ипотека,"215-697-383-521-917",4379024,"2",2023-08-11,,,false,2018-12-08
2379588,2023-08-11,2999-12-31,612267,3381292,398808,87,1543357,Автокредит,"3",2022-02-17,Автокредит,"979-250-496-487-791",779713,"1",2023-08-11,,,false,2020-05-01
8395558,2023-08-11,2999-12-31,508975,3217573,245885,97,1850679,Кредит наличными со страховкой,"4",2020-08-26,Кредит наличными со страховкой,"698-748-469-959-852",2180852,"8",2023-08-11,,,false,2018-10-10
5333594,2023-08-11,2999-12-31,915296,3741800,366679,115,1032105,Ипотека,"2",2021-02-22,Ипотека,"881-515-760-229-101",2140090,"4",2023-08-11,,,false,2020-04-26
8111996,2023-08-11,2999-12-31,735312,3151649,360756,63,1631554,Кредит наличными со страховкой,"4",2021-08-21,Кредит наличными со страховкой,"577-216-369-746-967",5642156,"8",2023-08-11,,,false,2019-10-28
5140062,2023-08-11,2999-12-31,785873,3651580,495024,128,1943902,Кредит наличными со страховкой,"2",2020-08-26,Кредит наличными со страховкой,"642-570-296-222-799",621304,"4",2023-08-11,,,false,2020-01-11
7265300,2023-08-11,2999-12-31,795038,3573477,480328,97,1924776,Кредит наличными,"5",2021-02-22,Кредит наличными,"897-187-477-364-536",2864723,"7",2023-08-11,,,false,2018-10-13
7063891,2023-08-11,2999-12-31,829901,3860848,241276,88,1066460,Ипотека,"5",2020-08-26,Ипотека,"200-427-495-512-800",922282,"7",2023-08-11,,,false,2019-01-17
2872143,2023-08-11,2999-12-31,615762,3056154,288305,107,1760214,Кредит наличными со страховкой,"3",2021-02-22,Кредит наличными со страховкой,"879-421-243-629-571",3678969,"1",2023-08-11,,,false,2019-09-13
5941870,2023-08-11,2999-12-31,697314,3320678,292444,113,1401409,Автокредит,"2",2022-02-17,Автокредит,"103-840-767-948-441",4945821,"4",2023-08-11,,,false,2020-03-29
6401503,2023-08-11,2999-12-31,888829,3135372,358090,95,1200257,Ипотека,"8",2021-02-22,Ипотека,"415-674-161-696-132",1414874,"5",2023-08-11,,,false,2020-02-12
4699332,2023-08-11,2999-12-31,579884,3690313,219173,116,1225347,Кредит наличными со страховкой,"1",2022-08-16,Кредит наличными со страховкой,"417-606-387-583-380",5692998,"3",2023-08-11,,,false,2019-04-16
7906442,2023-08-11,2999-12-31,740351,3667122,223695,50,1182160,Автокредит,"5",2020-08-26,Автокредит,"955-244-648-807-697",2988281,"7",2023-08-11,,,false,2020-07-02
2071643,2023-08-11,2999-12-31,936941,3519698,138248,18,1466997,Автокредит,"3",2022-02-17,Автокредит,"658-593-308-446-178",1381201,"1",2023-08-11,,,false,2020-04-15
2874520,2023-08-11,2999-12-31,625192,3768966,201166,24,1135850,Кредит наличными,"3",2022-02-17,Кредит наличными,"396-798-734-793-267",4785132,"1",2023-08-11,,,false,2019-08-19
4681248,2023-08-11,2999-12-31,936617,3376460,446650,25,1835197,Ипотека,"1",2022-08-16,Ипотека,"792-579-974-426-865",578170,"3",2023-08-11,,,false,2019-03-30
8240056,2023-08-11,2999-12-31,996340,3880769,249442,44,1654657,Ипотека,"4",2022-02-17,Ипотека,"257-544-494-377-539",3492796,"8",2023-08-11,,,false,2020-07-19
6510123,2023-08-11,2999-12-31,585423,3148940,303172,115,1002077,Кредит наличными,"8",2022-08-16,Кредит наличными,"612-856-543-668-289",672940,"5",2023-08-11,,,false,2019-06-28
4695451,2023-08-11,2999-12-31,874310,3090833,432994,88,1470831,Кредит наличными со страховкой,"1",2021-08-21,Кредит наличными со страховкой,"426-928-275-570-122",2281329,"3",2023-08-11,,,false,2019-05-13
8988177,2023-08-11,2999-12-31,926049,3455064,359641,73,1556489,Автокредит,"4",2021-02-22,Автокредит,"450-738-462-152-831",3687385,"8",2023-08-11,,,false,2019-02-22
2983665,2023-08-11,2999-12-31,915925,3262857,376170,69,1068718,Ипотека,"3",2021-02-22,Ипотека,"687-327-504-422-560",609796,"1",2023-08-11,,,false,2018-10-15
5242068,2023-08-11,2999-12-31,746662,3132307,306828,95,1417770,Автокредит,"2",2022-02-17,Автокредит,"507-541-781-531-578",4292948,"4",2023-08-11,,,false,2020-03-14
6505914,2023-08-11,2999-12-31,856334,3376294,480088,32,1838848,Ипотека,"8",2020-08-26,Ипотека,"502-199-846-777-900",4825355,"5",2023-08-11,,,false,2020-06-19
3966442,2023-08-11,2999-12-31,901605,3922941,177083,98,1054799,Ипотека,"6",2022-02-17,Ипотека,"812-513-346-904-877",4070452,"2",2023-08-11,,,false,2019-03-25
7470687,2023-08-11,2999-12-31,546225,3189076,357827,92,1951849,Автокредит,"5",2022-02-17,Автокредит,"890-484-620-736-466",3808709,"7",2023-08-11,,,false,2018-12-25
8066461,2023-08-11,2999-12-31,932304,3997051,287643,83,1199403,Ипотека,"4",2022-08-16,Ипотека,"846-292-983-356-586",4754530,"8",2023-08-11,,,false,2018-09-18
3481529,2023-08-11,2999-12-31,850487,3487792,466787,126,1093468,Автокредит,"6",2022-08-16,Автокредит,"520-788-848-426-943",3565251,"2",2023-08-11,,,false,2019-06-08
6191568,2023-08-11,2999-12-31,605365,3105976,485036,105,1407537,Кредит наличными со страховкой,"8",2021-02-22,Кредит наличными со страховкой,"450-159-800-355-635",1138984,"5",2023-08-11,,,false,2019-08-07
